img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.0782325000000128,0.07832189999999173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
,,,,,,,,,,,,,0.07836640000004991,0.07842009999990296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,0,0,0,0,0,0,0,0.10362480000003416,,,,,,0.08331670000006852,1,0.10364669999989928,1299.9555859,2,0.10369919999993726,1299.9556346,3.0850527000000056,5.136482299999898,5.068434000000025,5.126110299999937,5.136482299999898,3,5.136512699999912,1304.9884509,6.335039899999856,6.335069799999928,6.351650800000016,5,6.3516678999999385,1306.2036045,10.08497239999997,10.085002199999963,10.10158269999988,6,10.101596799999925,1309.9535329,12.085023899999896,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,1,1,0,0,1,1,1,12.10164020000002,,,,,,12.085137799999984,,,,2,12.10166019999997,1311.9536027,12.10164020000002,,14.085161199999902,14.120968400000038,14.136207499999955,3,14.136221299999988,1313.9881581,15.33523850000006,15.335285099999965,15.351826299999857,5,15.351842300000044,1315.2037794,19.085169599999972,19.085200100000066,19.101800400000002,6,19.10181560000001,1318.9537526,21.085396100000025,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,2,2,0,0,2,2,9,21.101912599999878,,,,,,21.085501199999953,,,,2,21.10193400000003,1320.9538704,21.101912599999878,,23.08524669999997,23.14319260000002,23.15312700000004,4,23.153142200000048,1323.0050791,24.335444300000063,24.33547529999987,24.351986200000056,5,24.352002599999878,1324.2039397,28.085505499999954,28.085535899999968,28.10208590000002,6,28.10210280000001,1327.9540393,30.085557599999902,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,3,3,0,0,3,3,6,30.102174099999957,,,,,,30.08566359999986,,,,2,30.102198300000055,1329.954136,30.102174099999957,,32.085485599999856,32.122131299999864,32.13666710000007,4,32.136682500000006,1331.9886205,33.33569560000001,33.335727399999996,33.35222920000001,5,33.3522453999999,1333.2041818,37.08558160000007,37.08561099999997,37.10218800000007,6,37.10220329999993,1336.9541406,39.08562280000001,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,4,4,0,0,4,4,4,39.10224919999996,,,,,,39.08572329999993,,,,2,39.10226809999995,1338.9542048,39.10224919999996,,41.08584019999989,41.12190889999988,41.13724520000005,3,41.1372609,1340.9891984,42.33584309999992,42.33587659999989,42.35240610000005,5,42.352422299999944,1342.2043592,46.08590570000001,46.08593739999992,46.1024688,6,46.1024852999999,1345.954422,48.0859261999999,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,5,5,0,0,5,5,7,48.102549700000054,,,,,,48.08604429999991,,,,2,48.10257120000006,1347.9545084,48.102549700000054,,50.08600589999992,50.123231099999884,50.13744840000004,4,50.13746839999999,1349.989407,51.33723910000003,51.33728629999996,51.35376459999998,5,51.35378509999987,1351.2057224,55.0860975999999,55.0861296999999,55.10268329999985,6,55.10269979999998,1354.9546365,57.085983499999884,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,6,6,0,0,6,6,3,57.1026460999999,,,,,,57.08608509999999,,,,2,57.102668900000026,1356.9546058,57.1026460999999,,59.08602719999999,59.12217749999991,59.13717550000001,3,59.137193199999956,1358.9891308,60.336213600000065,60.33624529999997,60.352781999999934,5,60.352798899999925,1360.2047354,64.08615770000006,64.08618750000005,64.10269709999989,6,64.10271059999991,1363.954647,66.08703160000005,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,7,7,0,0,7,7,2,66.10293679999995,,,,,,66.08713360000002,,,,2,66.10295909999991,1365.9548953,66.10293679999995,,68.086233,68.12187010000002,68.13737130000004,3,68.13738629999989,1367.9893235,69.33647810000002,69.3365088999999,69.35300419999999,5,69.35302079999997,1369.204959,73.08633259999988,73.08636129999991,73.10294019999992,6,73.10295550000001,1372.9548919,75.08656410000003,529165,001,2026-05-07_12h37.34.648,Graz,,2025.1.1,60.09828473479709,2026-05-07 12h37.56.153007 -0300,
