16.9321 	INFO 	Loaded monitor calibration from ['2025_08_24 15:35']
17.0612 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [900, 1440]. Using actual size
17.7099 	INFO 	Using renderer 'GeForce GT 730/PCIe/SSE2' for graphics
17.7099 	INFO 	OpenGL version supported by driver is 4..
17.7377 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DA673E8B80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DA673E8FD0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001DA677DA760>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([ 900, 1440]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.7378 	EXP 	window1: backgroundImage = ''
17.7378 	EXP 	window1: backgroundFit = 'none'
18.2030 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
18.2030 	EXP 	window1: recordFrameIntervals = False
19.1708 	EXP 	window1: recordFrameIntervals = True
19.3791 	WARNING 	t of last frame was 38.46ms (=1/26)
19.5020 	WARNING 	t of last frame was 122.83ms (=1/8)
19.6341 	WARNING 	t of last frame was 132.14ms (=1/7)
19.7092 	WARNING 	t of last frame was 75.08ms (=1/13)
19.7842 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
23.6805 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

23.8225 	INFO 	keyboard.Keyboard is using ptb backend.
23.8226 	EXP 	Graz: status = STARTED
24.0112 	EXP 	Created attention_cross = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attention_cross', opacity=1, ori=0.0, pos=array([-0.3,  0. ]), size=array([1.33333333, 0.75      ]), texRes=128.0, units='height', win=Window(...))
24.0223 	EXP 	Created motor_cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='motor_cue', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
24.1562 	EXP 	Created attempt = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attempt', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
0.1323 	EXP 	Imported stims_sequence.csv as conditions, 10 conditions, 2 params
0.1326 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
5.1766 	EXP 	attention_cross: autoDraw = True
7.3048 	EXP 	attention_cross: autoDraw = False
7.3048 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
7.3048 	EXP 	motor_cue: autoDraw = True
8.4183 	EXP 	motor_cue: autoDraw = False
8.4183 	EXP 	attempt: autoDraw = True
12.1300 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
12.1548 	EXP 	attempt: autoDraw = False
12.1548 	EXP 	attention_cross: autoDraw = True
14.2332 	EXP 	attention_cross: autoDraw = False
14.2332 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
14.2332 	EXP 	motor_cue: autoDraw = True
15.4197 	EXP 	motor_cue: autoDraw = False
15.4197 	EXP 	attempt: autoDraw = True
19.1399 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
19.1426 	EXP 	attempt: autoDraw = False
19.1426 	EXP 	attention_cross: autoDraw = True
21.2111 	EXP 	attention_cross: autoDraw = False
21.2111 	EXP 	attention_cross: autoDraw = False
21.2111 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
21.2111 	EXP 	motor_cue: autoDraw = True
22.4045 	EXP 	motor_cue: autoDraw = False
22.4045 	EXP 	attempt: autoDraw = True
26.1371 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
26.1619 	EXP 	attempt: autoDraw = False
26.1619 	EXP 	attempt: autoDraw = False
26.1619 	EXP 	attention_cross: autoDraw = True
28.2099 	EXP 	attention_cross: autoDraw = False
28.2099 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
28.2099 	EXP 	motor_cue: autoDraw = True
29.4153 	EXP 	motor_cue: autoDraw = False
29.4153 	EXP 	attempt: autoDraw = True
33.1573 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
33.1598 	EXP 	attempt: autoDraw = False
33.1598 	EXP 	attention_cross: autoDraw = True
35.2138 	EXP 	attention_cross: autoDraw = False
