img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.07710330002009869,0.07717069995123893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
,,,,,,,,,,,,,0.07720079994760454,0.07723679998889565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,0,0,0,0,0,0,4,0.09289269999135286,,,,,,0.08441959996707737,1,0.09290879999753088,662346.1941883,2,0.09294979996047914,662346.1942271,3.0831784999463707,5.137184799998067,5.069203299935907,5.119720799964853,5.137184799998067,3,5.137209699954838,662351.2384892,6.337354999966919,6.337389699998312,6.353988799965009,5,6.354008599999361,662352.4552888,10.077492199954577,10.077535199932754,10.094533100025728,6,10.094554399955086,662356.1958345,12.082212599925697,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,1,1,0,0,1,1,2,12.098582600010559,,,,,,12.08233999996446,,,,2,12.098609699984081,662358.1998898,12.098582600010559,,14.087718299939297,14.124629299971275,14.138224299997091,3,14.13824629993178,662360.239526,15.341128699947149,15.341236699954607,15.353995400015265,5,15.35401509993244,662361.4552946,19.077762400032952,19.077802399988286,19.09443709999323,6,19.094460999942385,662365.1957418,21.081315399962477,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,2,2,0,0,2,2,5,21.097987100016326,,,,,,21.08145629998762,,,,2,21.098019400029443,662367.1993006,21.097987100016326,,23.08504479995463,23.129948899964802,23.13528419996146,4,23.135306900017895,662369.2365877,24.337128599989228,24.337166599929333,24.35414359997958,5,24.354163600015454,662370.455443,28.0777020000387,28.0777425999986,28.09385469998233,6,28.093877699924633,662374.1951579,30.080941700027324,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,3,3,0,0,3,3,8,30.097254600026645,,,,,,30.08106019999832,,,,2,30.097280399990268,662376.1985597,30.097254600026645,,32.084911999991164,32.13525449996814,32.151716099935584,4,32.15173949999735,662378.2530199,33.33662800001912,33.33666629996151,33.35326460003853,5,33.35328539996408,662379.4545649,37.093592899967916,37.093633899930865,37.11026029998902,6,37.1102843999397,662383.2115653,39.08035419997759,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,4,4,0,0,4,4,3,39.09759719995782,,,,,,39.08047729998361,,,,2,39.097626799950376,662385.1989073,39.09759719995782,,41.08354240003973,41.119398699956946,41.13527680002153,3,41.1353061000118,662387.236588,42.335964099969715,42.336002200026996,42.35303819994442,5,42.353059499990195,662388.4543389,46.09322909999173,46.09326430002693,46.10975940001663,6,46.1097803999437,662392.2110598,48.07990170002449,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,5,5,0,0,5,5,1,48.096988299977966,,,,,,48.080024200025946,,,,2,48.09701599995606,662394.1982958,48.096988299977966,,50.08384019997902,50.1207454999676,50.13434300001245,3,50.13435730000492,662396.2356369,51.337206900003366,51.337262199958786,51.3524705999298,5,51.35249149997253,662397.4537713,55.092974800034426,55.09301620000042,55.10953679995146,6,55.109557099989615,662401.2108367,57.07922159996815,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,6,6,0,0,6,6,9,57.095981499995105,,,,,,57.07934439997189,,,,2,57.096004399936646,662403.197284,57.095981499995105,,59.08355560002383,59.12333959992975,59.13404679996893,4,59.134062899975106,662405.2353421,60.33619159995578,60.336233200039715,60.35225919994991,5,60.35228170000482,662406.4535618,64.07812009996269,64.07823670003563,64.09591249993537,6,64.09597239992581,662410.1972644,66.08166749996599,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,7,7,0,0,7,7,0,66.09923009993508,,,,,,66.0817966000177,,,,2,66.09925840003416,662412.2005387,66.09923009993508,,68.08384119998664,68.12007169995923,68.13458419998642,3,68.13460480002686,662414.2358846,69.33725219999906,69.33729339996353,69.35260240000207,5,69.3526234999299,662415.4539032,73.08041389996652,73.0805181999458,73.09305849997327,6,73.09307880001143,662419.1943589,75.07964789995458,585852,001,2025-11-27_19h46.46.163,Graz,,2025.1.1,59.02668541111014,2025-11-27 19h57.00.839098 -0300,
