img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,8,8,0,0,8,8,1,75.09245060000103,,,,,,75.07601690000047,,,,2,75.09247440000036,9173.1131856,75.09245060000103,,77.0759162000013,77.11327900000106,77.1270596000013,3,77.12708220000059,9175.1477961,78.32597050000004,78.32600230000025,78.34255090000079,5,78.3425685000002,9176.3632789,82.0763207,82.07635530000152,82.0929199000002,6,82.09293780000007,9180.1136486,84.07648750000044,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,9,9,0,0,9,9,6,84.09276000000136,,,,,,84.07659200000126,,,,2,84.09279539999989,9182.1135092,84.09276000000136,,86.07605450000119,86.11404850000145,86.12718880000102,4,86.12720660000014,9184.1479176,87.32618100000036,87.32621470000049,87.3426754000011,5,87.34269330000097,9185.3634035,91.07614520000061,91.07617680000112,91.09274220000043,6,91.09275900000102,9189.1134696,93.07622240000092,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,10,0,1,1,0,10,0,93.09277230000043,,,,,,93.0763304000011,,,,2,93.09279520000018,9191.1135057,93.09277230000043,,95.07623070000045,95.11733559999993,95.12740830000075,3,95.1274271000002,9193.1481382,96.32632050000029,96.32635280000068,96.34282460000031,5,96.34284240000125,9194.3635528,100.07633250000072,100.07636490000004,100.09295030000067,6,100.0929683000013,9198.1136799,102.07639700000072,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,11,1,1,1,1,11,4,102.09299040000042,,,,,,102.07655420000083,,,,2,102.0930139000011,9200.1137253,102.09299040000042,,104.07643570000073,104.1141273000012,104.1278383000008,3,104.12785710000026,9202.1485682,105.32647530000031,105.32650939999985,105.34305850000055,5,105.34307590000026,9203.3637872,109.07648830000107,109.07651880000049,109.0931083000014,6,109.09312710000086,9207.1138389,111.07657090000066,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,12,2,1,1,2,12,9,111.09311650000018,,,,,,111.07667399999991,,,,2,111.09314170000107,9209.1138528,111.09311650000018,,113.07659120000062,113.11424249999982,113.12809540000126,4,113.12811440000041,9211.1488257,114.32657850000032,114.32661280000139,114.34321199999977,5,114.34322930000053,9212.3639404,118.0770919000006,118.07712230000107,118.09372710000025,6,118.09374500000013,9216.1144563,120.07675879999988,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,13,3,1,1,3,13,3,120.09366020000016,,,,,,120.07686939999985,,,,2,120.09368570000152,9218.1143968,120.09366020000016,,122.07712979999997,122.11486700000023,122.12787390000085,3,122.1278925000006,9220.1486033,123.32682360000035,123.32685649999985,123.3433358000002,5,123.34335270000156,9221.3640631,127.07681899999989,127.07684920000065,127.09341170000152,6,127.09343040000022,9225.1141421,129.07689709999977,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,14,4,1,1,4,14,5,129.09348020000107,,,,,,129.07700220000152,,,,2,129.0935053000012,9227.1142164,129.09348020000107,,131.07692450000104,131.11893820000114,131.1281429999999,4,131.1281680000011,9229.1488803,132.32696510000096,132.32700020000084,132.34353850000116,5,132.34355719999985,9230.3642684,136.07699160000084,136.07702530000097,136.09368280000126,6,136.09370470000067,9234.1144167,138.07704150000063,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,15,5,1,1,5,15,7,138.09366090000003,,,,,,138.07714710000073,,,,2,138.09368460000042,9236.114396,138.09366090000003,,140.07706240000152,140.1148290000001,140.12820640000064,4,140.12822490000144,9238.1489363,141.32711130000098,141.32714540000052,141.34371660000033,5,141.34373440000127,9239.3644456,145.0771635000001,145.07719550000002,145.09374840000055,6,145.09376610000072,9243.1144779,147.07732120000037,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,16,6,1,1,6,16,6,147.09392730000036,,,,,,147.07743440000013,,,,2,147.0939524000005,9245.114664,147.09392730000036,,149.07722990000002,149.11506139999983,149.12837130000116,4,149.12839030000032,9247.1491016,150.32730830000037,150.3273422000002,150.3438743000006,5,150.34389320000082,9248.364604,154.0773702000006,154.07740170000034,154.09391980000146,6,154.09393720000116,9252.1146473,156.07735910000156,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,17,7,1,1,7,17,2,156.09433480000007,,,,,,156.0774622000008,,,,2,156.09436170000117,9254.1150731,156.09433480000007,,158.07739089999995,158.1143563000005,158.12853320000067,3,158.12855110000055,9256.1492625,159.3274661000014,159.32749990000048,159.34407830000055,5,159.34409589999996,9257.3648068,163.07755680000082,163.07758790000116,163.09409570000025,6,163.09411360000013,9261.1148238,165.07748680000077,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,18,8,1,1,8,18,8,165.09413320000021,,,,,,165.07759989999977,,,,2,165.0941563000015,9263.1148667,165.09413320000021,,167.07758970000032,167.11558660000082,167.1286936000015,4,167.12871090000044,9265.1494224,168.32761680000112,168.32764839999982,168.34416770000098,5,168.34418470000128,9266.3648953,172.0776418000005,172.0776738000004,172.0942713000004,6,172.0942885000004,9270.1149994,174.07768360000046,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,19,9,1,1,9,19,1,174.09430020000036,,,,,,174.07779370000026,,,,2,174.09432390000075,9272.1150348,174.09430020000036,,176.07776900000135,176.11495690000083,176.1288491000014,3,176.1288682000013,9274.149579,177.32783030000064,177.32786320000014,177.34439480000037,5,177.34441330000118,9275.3651249,181.07786420000048,181.07789539999976,181.09443910000118,6,181.09445700000106,9279.115168,183.07787350000035,,,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.07794640000066,183.07799390000037,,,,194797,001,2026-07-20_16h38.34.346,Graz,,2025.1.1,59.827612716949936,2026-07-20 16h38.42.310802 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,183.09435029999986,9281.1150624,,,,,,,,,
