img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.08942149998620152,0.08949429995846003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
,,,,,,,,,,,,,0.08952669997233897,0.08956320001743734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,0,0,0,0,0,0,2,0.10528749995864928,,,,,,0.09423019993118942,1,0.10530559998005629,955404.3236199,2,0.10535239998716861,955404.3236642,3.0907033999683335,5.158021599985659,5.089336200035177,5.151650900021195,5.158021599985659,3,5.158047399949282,955409.3763622,6.342408200027421,6.342462599975988,6.357593499938957,5,6.357615099987015,955410.5759294,10.105748999980278,10.105798400007188,10.121882400009781,6,10.121905499952845,955414.3402197,12.105635899933986,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,1,1,0,0,1,1,4,12.121581899933517,,,,,,12.105770300026052,,,,2,12.121616199961863,955416.3399309,12.121581899933517,,14.105533899972215,14.154526200029068,14.172953799949028,3,14.172977700014599,955418.391292,15.356003199936822,15.35606210003607,15.372084900038317,5,15.37210649996996,955419.590421,19.10472539998591,19.104764199932106,19.121662799967453,6,19.121684000012465,955423.3399983,21.105004100012593,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,2,2,0,0,2,2,6,21.12161449994892,,,,,,21.105131699936464,,,,2,21.121641400037333,955425.3399558,21.12161449994892,,23.10481379996054,23.155498699983582,23.172400300041772,4,23.17242289998103,955427.3907374,24.355197999975644,24.355236700037494,24.37198159995023,5,24.37200329999905,955428.5903177,28.104301700019278,28.10434019996319,28.120702999993227,6,28.120723200030625,955432.3390372,30.104071900015697,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,3,3,0,0,3,3,7,30.120575799955986,,,,,,30.104198699933477,,,,2,30.120602200040594,955434.3389167,30.120575799955986,,32.10600150004029,32.158913300023414,32.171811799984425,4,32.17183120001573,955436.3901449,33.355106899980456,33.355148599948734,33.3709630999947,5,33.37098489992786,955437.5892995,37.10378749994561,37.103827900020406,37.12064800004009,6,37.12066919996869,955441.3389836,39.10616690001916,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,4,4,0,0,4,4,9,39.12030319997575,,,,,,39.10642650001682,,,,2,39.12033059995156,955443.3386453,39.12030319997575,,41.10446960001718,41.14954409992788,41.155802199966274,4,41.1558270000387,955445.3741423,42.35447000002023,42.35451069998089,42.37067370000295,5,42.370695199933834,955446.5890094,46.10640469996724,46.10647430003155,46.12052619992755,6,46.12054719997104,955450.3388622,48.1036366999615,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,5,5,0,0,5,5,5,48.119816299993545,,,,,,48.103780500008725,,,,2,48.11984729999676,955452.338162,48.119816299993545,,50.10381470003631,50.148537099943496,50.15563579997979,4,50.15565750002861,955454.3739713,51.353871700004674,51.353910099947825,51.370256199967116,5,51.37027750001289,955455.5885918,55.10269580001477,55.10273389995564,55.11922859994229,6,55.119249299983494,955459.3375633,57.10291200003121,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,6,6,0,0,6,6,8,57.11935599998105,,,,,,57.103051199926995,,,,2,57.11938349995762,955461.337698,57.11935599998105,,59.102491899975576,59.14783579995856,59.15442409995012,4,59.15444429998752,955463.3727584,60.35357010003645,60.35361320001539,60.36987479997333,5,60.36989570001606,955464.5882098,64.1046270999359,64.10469770000782,64.11898080003448,6,64.11900159996003,955468.3373157,66.10252309998032,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,7,7,0,0,7,7,1,66.11912930000108,,,,,,66.10264870000537,,,,2,66.11915829998907,955470.3374733,66.11912930000108,,68.10204509994946,68.14670419995673,68.15315249993,3,68.15317359997425,955472.3714876,69.3530934000155,69.35313369997311,69.3689334000228,5,69.3689532999415,955473.5872675,73.10185350000393,73.10189259995241,73.11849279992748,6,73.11854880000465,955477.3368647,75.10238940001,,,,,,830860,001,2026-06-22_00h03.25.676,Graz,,2025.1.1,60.1391981838692,2026-06-22 00h03.33.673489 -0300,
