13.9972 	INFO 	Loaded monitor calibration from ['2025_08_24 15:35']
14.1280 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [900, 1440]. Using actual size
14.4647 	INFO 	Using renderer 'GeForce GT 730/PCIe/SSE2' for graphics
14.4647 	INFO 	OpenGL version supported by driver is 4..
14.4783 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018407418B80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018407418FD0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000018407817790>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([ 900, 1440]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.4783 	EXP 	window1: backgroundImage = ''
14.4783 	EXP 	window1: backgroundFit = 'none'
14.9685 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.9686 	EXP 	window1: recordFrameIntervals = False
15.1728 	EXP 	window1: recordFrameIntervals = True
15.3565 	EXP 	Screen (0) actual frame rate measured at 60.00Hz
15.3565 	EXP 	window1: recordFrameIntervals = False
15.4639 	INFO 	keyboard.Keyboard is using ptb backend.
15.4640 	EXP 	Graz: status = STARTED
15.5468 	EXP 	Created attention_cross = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attention_cross', opacity=1, ori=0.0, pos=array([-0.3,  0. ]), size=array([1.33333333, 0.75      ]), texRes=128.0, units='height', win=Window(...))
15.5523 	EXP 	Created motor_cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='motor_cue', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
15.6015 	EXP 	Created attempt = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attempt', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
0.0683 	EXP 	Imported stims_sequence.csv as conditions, 10 conditions, 2 params
0.0687 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
5.0643 	EXP 	attention_cross: autoDraw = True
7.0999 	EXP 	attention_cross: autoDraw = False
7.0999 	EXP 	attention_cross: autoDraw = False
7.0999 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
7.0999 	EXP 	motor_cue: autoDraw = True
8.3370 	EXP 	motor_cue: autoDraw = False
8.3370 	EXP 	attempt: autoDraw = True
12.0775 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
12.0940 	EXP 	attempt: autoDraw = False
12.0940 	EXP 	attention_cross: autoDraw = True
14.1217 	EXP 	attention_cross: autoDraw = False
14.1217 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
14.1217 	EXP 	motor_cue: autoDraw = True
15.3499 	EXP 	motor_cue: autoDraw = False
15.3499 	EXP 	attempt: autoDraw = True
19.0904 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
19.1067 	EXP 	attempt: autoDraw = False
19.1067 	EXP 	attention_cross: autoDraw = True
21.1346 	EXP 	attention_cross: autoDraw = False
21.1346 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
21.1346 	EXP 	motor_cue: autoDraw = True
22.3625 	EXP 	motor_cue: autoDraw = False
22.3625 	EXP 	attempt: autoDraw = True
26.1031 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
26.1194 	EXP 	attempt: autoDraw = False
26.1194 	EXP 	attention_cross: autoDraw = True
28.1474 	EXP 	attention_cross: autoDraw = False
28.1474 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
28.1474 	EXP 	motor_cue: autoDraw = True
29.3755 	EXP 	motor_cue: autoDraw = False
29.3755 	EXP 	attempt: autoDraw = True
33.1157 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
33.1323 	EXP 	attempt: autoDraw = False
33.1323 	EXP 	attention_cross: autoDraw = True
35.1592 	EXP 	attention_cross: autoDraw = False
35.1592 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
35.1592 	EXP 	motor_cue: autoDraw = True
36.3882 	EXP 	motor_cue: autoDraw = False
36.3882 	EXP 	attempt: autoDraw = True
40.1285 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
40.1451 	EXP 	attempt: autoDraw = False
40.1451 	EXP 	attention_cross: autoDraw = True
42.1715 	EXP 	attention_cross: autoDraw = False
42.1715 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
42.1715 	EXP 	motor_cue: autoDraw = True
43.4009 	EXP 	motor_cue: autoDraw = False
43.4009 	EXP 	attempt: autoDraw = True
47.1415 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
47.1578 	EXP 	attempt: autoDraw = False
47.1578 	EXP 	attention_cross: autoDraw = True
49.1851 	EXP 	attention_cross: autoDraw = False
49.1851 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
49.1851 	EXP 	motor_cue: autoDraw = True
50.4136 	EXP 	motor_cue: autoDraw = False
50.4136 	EXP 	attempt: autoDraw = True
54.1541 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
54.1705 	EXP 	attempt: autoDraw = False
54.1705 	EXP 	attention_cross: autoDraw = True
56.1970 	EXP 	attention_cross: autoDraw = False
56.1970 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
56.1970 	EXP 	motor_cue: autoDraw = True
57.4266 	EXP 	motor_cue: autoDraw = False
57.4266 	EXP 	attempt: autoDraw = True
61.1670 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
61.1835 	EXP 	attempt: autoDraw = False
61.1835 	EXP 	attention_cross: autoDraw = True
63.2104 	EXP 	attention_cross: autoDraw = False
63.2104 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
63.2104 	EXP 	motor_cue: autoDraw = True
64.4394 	EXP 	motor_cue: autoDraw = False
64.4394 	EXP 	attempt: autoDraw = True
68.1797 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
68.1961 	EXP 	attempt: autoDraw = False
68.1961 	EXP 	attention_cross: autoDraw = True
70.2238 	EXP 	attention_cross: autoDraw = False
70.2238 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
70.2238 	EXP 	motor_cue: autoDraw = True
71.4521 	EXP 	motor_cue: autoDraw = False
71.4521 	EXP 	attempt: autoDraw = True
75.1926 	EXP 	New trial (rep=1, index=0): <Trial 10 (0 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 10, 'thisTrialN': 0, 'thisRepN': 1}>
75.2090 	EXP 	attempt: autoDraw = False
75.2090 	EXP 	attention_cross: autoDraw = True
77.2362 	EXP 	attention_cross: autoDraw = False
77.2362 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
77.2362 	EXP 	motor_cue: autoDraw = True
78.4649 	EXP 	motor_cue: autoDraw = False
78.4649 	EXP 	attempt: autoDraw = True
82.2053 	EXP 	New trial (rep=1, index=1): <Trial 11 (1 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 11, 'thisTrialN': 1, 'thisRepN': 1}>
82.2216 	EXP 	attempt: autoDraw = False
82.2216 	EXP 	attention_cross: autoDraw = True
84.2485 	EXP 	attention_cross: autoDraw = False
84.2485 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
84.2485 	EXP 	motor_cue: autoDraw = True
85.4777 	EXP 	motor_cue: autoDraw = False
85.4777 	EXP 	attempt: autoDraw = True
89.2181 	EXP 	New trial (rep=1, index=2): <Trial 12 (2 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 12, 'thisTrialN': 2, 'thisRepN': 1}>
89.2345 	EXP 	attempt: autoDraw = False
89.2345 	EXP 	attention_cross: autoDraw = True
91.2622 	EXP 	attention_cross: autoDraw = False
91.2622 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
91.2622 	EXP 	motor_cue: autoDraw = True
92.4905 	EXP 	motor_cue: autoDraw = False
92.4905 	EXP 	attempt: autoDraw = True
96.2308 	EXP 	New trial (rep=1, index=3): <Trial 13 (3 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 13, 'thisTrialN': 3, 'thisRepN': 1}>
96.2473 	EXP 	attempt: autoDraw = False
96.2473 	EXP 	attention_cross: autoDraw = True
98.2758 	EXP 	attention_cross: autoDraw = False
98.2758 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
98.2758 	EXP 	motor_cue: autoDraw = True
99.5032 	EXP 	motor_cue: autoDraw = False
99.5032 	EXP 	attempt: autoDraw = True
103.2438 	EXP 	New trial (rep=1, index=4): <Trial 14 (4 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 14, 'thisTrialN': 4, 'thisRepN': 1}>
103.2602 	EXP 	attempt: autoDraw = False
103.2602 	EXP 	attention_cross: autoDraw = True
105.2875 	EXP 	attention_cross: autoDraw = False
105.2875 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
105.2875 	EXP 	motor_cue: autoDraw = True
106.5161 	EXP 	motor_cue: autoDraw = False
106.5161 	EXP 	attempt: autoDraw = True
