img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.06900819996371865,0.06908259983174503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
,,,,,,,,,,,,,0.06911619985476136,0.06915290001779795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,0,0,0,0,0,0,2,0.12662669993005693,,,,,,0.10784809989854693,1,0.12664709985256195,1252083.5716845,2,0.12670179991982877,1252083.5717368,3.078987799817696,5.148140599951148,5.062582100043073,5.13028629985638,5.148140599951148,3,5.148166500031948,1252088.5932044,6.327519099926576,6.327557999873534,6.343357600038871,5,6.343384299892932,1252089.7884233,10.07815880002454,10.078197199851274,10.09391999989748,6,10.093943699961528,1252093.5389831,12.07698899996467,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,1,1,0,0,1,1,7,12.094666799996048,,,,,,12.077120000030845,,,,2,12.09469349985011,1252095.539731,12.094666799996048,,14.077216199832037,14.16406530002132,14.178202599985525,4,14.178224999923259,1252097.6232625,15.328591899946332,15.32863359991461,15.343042299849913,5,15.34306179988198,1252098.7880989,19.076667399844155,19.076707700034603,19.09325459995307,6,19.093276199884713,1252102.5383138,21.07589689991437,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,2,2,0,0,2,2,5,21.092449799878523,,,,,,21.076025999849662,,,,2,21.092480999883264,1252104.5375187,21.092449799878523,,23.07539869984612,23.120460900012404,23.128537899814546,4,23.12856169999577,1252106.5735992,24.325880500022322,24.325922399992123,24.344588999869302,5,24.344614199828357,1252107.7896521,28.076159699819982,28.076199299888685,28.09272879990749,6,28.09274989995174,1252111.5377866,30.076537099899724,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,3,3,0,0,3,3,9,30.092441299930215,,,,,,30.076670999871567,,,,2,30.092477899976075,1252113.5375172,30.092441299930215,,32.07502059987746,32.121460599824786,32.12582309986465,4,32.12584530003369,1252115.5708825,33.32534349989146,33.3253839998506,33.3428376999218,5,33.342858699848875,1252116.7878956,37.074532399885356,37.07457119994797,37.09109989996068,6,37.091120400000364,1252120.5361583,39.07441459991969,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,4,4,0,0,4,4,3,39.09248819993809,,,,,,39.07454719999805,,,,2,39.09251779993065,1252122.5375565,39.09248819993809,,41.075130299897864,41.118851399980485,41.12522329995409,3,41.12524449988268,1252124.5702824,42.32465419988148,42.3246944998391,42.34108849987388,5,42.34111099992879,1252125.7861489,46.07505869981833,46.07509719999507,46.09293000004254,6,46.09295089985244,1252129.5379897,48.07398059987463,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,5,5,0,0,5,5,1,48.090585300000384,,,,,,48.07411379995756,,,,2,48.0906144999899,1252131.5356523,48.090585300000384,,50.074310599826276,50.123800199944526,50.14225649996661,3,50.14228089991957,1252133.5873184,51.32395619992167,51.32399529987015,51.34050459996797,5,51.34052639990114,1252134.7855636,55.073851799825206,55.073890399886295,55.09173079999164,6,55.09175359993242,1252138.5367914,57.0741824998986,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,6,6,0,0,6,6,0,57.0902025999967,,,,,,57.074353300035,,,,2,57.09023729991168,1252140.5352764,57.0902025999967,,59.07404570002109,59.12037969985977,59.14120840001851,3,59.14123069983907,1252142.5862679,60.324440399883315,60.3244815999642,60.33998619997874,5,60.34000730002299,1252143.7850448,64.07535979989916,64.07540119998157,64.09156129998155,6,64.09158360003494,1252147.5366218,66.07531189988367,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,7,7,0,0,7,7,6,66.09018950001337,,,,,,66.0754503000062,,,,2,66.09022090001963,1252149.5352591,66.09018950001337,,68.07437259983271,68.11864939983934,68.12386379996315,4,68.12388399988413,1252151.5689209,69.32409479981288,69.32413409999572,69.34020089986734,5,69.34022219991311,1252152.7852597,73.07282319990918,73.07286219997332,73.08923809998669,6,73.08925580000505,1252156.5342928,75.07267419993877,479984,001,2025-12-04_15h45.20.097,Graz,,2025.1.1,60.65852103665956,2025-12-04 15h45.34.624604 -0300,
