img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,Rest.stopped,REST_code,REST_tGlob,REST_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.06925830012187362,0.06934940000064671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
,,,,,,,,,,,,,0.06937939999625087,0.06941520003601909,,,,,,,,,,,,,,,,,,,,,,,,,,,,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,0,0,0,0,0,0,5,0.07555010006763041,,,,,,0.07362110004760325,1,0.07556460006162524,1222690.239548,2,0.07560209999792278,1222690.2395827,5.077367700170726,7.1139599999878556,7.064788599964231,7.108730399981141,7.1139599999878556,4,7.113983000162989,1222697.2779666,8.333413199987262,8.333452900173143,8.350884499959648,5,8.350901300087571,1222698.5148838,12.073636800050735,12.073680900037289,12.073749700095505,,,,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,1,1,0,0,1,1,6,12.09032790013589,,,,,,12.073879400035366,,,,2,12.09040980017744,1222702.2543905,12.09032790013589,,14.077586600091308,14.11684920010157,14.121142799966037,4,14.121154800057411,1222704.2851378,15.329605600098148,15.329646700061858,15.34628070006147,5,15.346304000122473,1222705.5102884,19.08643040014431,19.086472399998456,19.086529599968344,6,12.090355300111696,1222702.2543392,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,2,2,0,0,2,2,7,19.1032084999606,,,,,,19.086652799975127,,,,2,19.103290100116283,1222709.2672712,19.1032084999606,,21.090083100134507,21.126903400057927,21.13144819997251,4,21.131461899960414,1222711.2954449,22.34473540005274,22.34484659996815,22.359225600026548,5,22.35925960005261,1222712.5232469,26.099183300044388,26.09922150010243,26.099277600180358,6,19.103232900146395,1222709.2672169,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,3,3,0,0,3,3,9,26.115858000004664,,,,,,26.09938589995727,,,,2,26.11593950004317,1222716.2799201,26.115858000004664,,28.102910000132397,28.140396400121972,28.14453739998862,4,28.144555300008506,1222718.3085393,29.35541560011916,29.355471899965778,29.37213320005685,5,29.372162000043318,1222719.536147,33.11241830000654,33.11245990009047,33.112518300069496,6,26.115881900070235,1222716.279867,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,4,4,0,0,4,4,8,33.1289940001443,,,,,,33.11263300012797,,,,2,33.12913740007207,1222723.2931231,33.1289940001443,,35.116239900002256,35.154822000069544,35.159367999993265,4,35.15938029997051,1222725.3233636,36.36819349997677,36.368275000015274,36.38474040012807,5,36.3847628000658,1222726.548747,40.12497020000592,40.12500840006396,40.12506790016778,6,33.12903750012629,1222723.2930273,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,5,5,0,0,5,5,3,40.14151930017397,,,,,,40.125176000176,,,,2,40.141595900058746,1222730.3055766,40.14151930017397,,42.12859360012226,42.16846340009943,42.172873000148684,3,42.17288580001332,1222732.3368689,43.38082080008462,43.38086240016855,43.39749310002662,5,43.39751689997502,1222733.5615007,47.137714700074866,47.13775560003705,47.13781850016676,6,40.141544400015846,1222730.305528,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,6,6,0,0,6,6,4,47.15433160006069,,,,,,47.13793980004266,,,,2,47.15441279998049,1222737.3183945,47.15433160006069,,49.14131720014848,49.17733950004913,49.183286000043154,3,49.18330320017412,1222739.3472863,50.39371050009504,50.3937631000299,50.41037590010092,5,50.410411100136116,1222740.5743967,54.15034730010666,54.150385700166225,54.150440900120884,6,47.15435399999842,1222737.3183374,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,7,7,0,0,7,7,0,54.167087600100785,,,,,,54.15055100014433,,,,2,54.16722479998134,1222744.3312079,54.167087600100785,,56.15389700001106,56.18949729995802,56.19393209996633,3,56.19394830008969,1222746.357932,57.40656500007026,57.40661159995943,57.42310570017435,5,57.423132500145584,1222747.5871167,61.163239600136876,61.16327739995904,61.16333819995634,6,54.16713710012846,1222744.3311282,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,8,8,0,0,8,8,1,61.18065720004961,,,,,,61.163446200080216,,,,2,61.18074890016578,1222751.3447323,61.18065720004961,,63.16677720006555,63.20826500002295,63.21247100015171,3,63.212495299987495,1222753.376479,64.41910340008326,64.41914310003631,64.43571590003558,5,64.43573749996722,1222754.5997212,68.17600830015726,68.17604890000075,68.17610660009086,6,61.180683500133455,1222751.3446674,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,9,9,0,0,9,9,2,68.19269120017998,,,,,,68.1762175001204,,,,2,68.1927783000283,1222758.356759,68.19269120017998,,70.17972470005043,70.21836749999784,70.22273320006207,3,70.22274700016715,1222760.38673,71.43179149995558,71.43183370004408,71.44843840016983,5,71.44846089999191,1222761.6124483,75.18916189996526,75.18921920005232,75.18929340015166,6,68.192717500031,1222758.3567016,802441,001,2025-08-28_12h17.01.366,Graz,,2025.1.1,59.91270717658033,2025-08-28 12h18.01.280166 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,75.20547180017456,1222765.369456,,,,,,,,,
