img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.06628549995366484,0.06635620002634823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
,,,,,,,,,,,,,0.06638810003641993,0.06642449996434152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,0,0,0,0,0,0,1,0.07838860002811998,,,,,,0.07053430005908012,1,0.07840370002668351,731522.6731059,2,0.07844219997059554,731522.6731415,3.079600000055507,5.1305111000547186,5.064297000062652,5.116665499983355,5.1305111000547186,3,5.130538200028241,731527.7252415,6.329472300014459,6.329509900067933,6.3459793999791145,5,6.346001300029457,731528.9407047,10.078805500059389,10.07884390000254,10.095820000045933,6,10.095840099966154,731532.6905424,12.078956500045024,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,1,1,0,0,1,1,6,12.095474599977024,,,,,,12.079085199977271,,,,2,12.095507899997756,731534.6902114,12.095474599977024,,14.07958709995728,14.12302970001474,14.129457900067791,4,14.129477499984205,731536.7241799,15.32860000000801,15.328657599980943,15.345391300041229,5,15.345411599962972,731537.9401145,19.078965099994093,19.079009099979885,19.09604480001144,6,19.096076800022274,731541.6907833,21.07841560000088,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,2,2,0,0,2,2,7,21.0948337999871,,,,,,21.07854060002137,,,,2,21.094860999961384,731543.6895635,21.0948337999871,,23.0798603000585,23.125168800004758,23.14565429999493,4,23.145674300030805,731545.7403766,24.32960479997564,24.329672800027765,24.346255499986,5,24.34629140002653,731546.9409983,28.077952299965546,28.077988300006837,28.09453120001126,6,28.094551100046374,731550.6892535,30.079731500009075,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,3,3,0,0,3,3,5,30.094529599999078,,,,,,30.079997300053947,,,,2,30.094555799965747,731552.6892582,30.094529599999078,,32.07860150001943,32.13038810004946,32.14573830005247,4,32.14575809997041,731554.74046,33.32816290005576,33.3282034000149,33.34451409999747,5,33.34454029996414,731555.9392442,37.08014129998628,37.080178200034425,37.09508030000143,6,37.09510100004263,731559.6898031,39.078699200064875,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,4,4,0,0,4,4,2,39.09674099995755,,,,,,39.078894300037064,,,,2,39.096795900026336,731561.6915065,39.09674099995755,,41.077088200021535,41.12046760006342,41.12773790000938,3,41.12775920005515,731563.7224615,42.32799180003349,42.32804389996454,42.347449900000356,5,42.34750739997253,731564.9422215,46.08194619999267,46.08205409999937,46.09369730006438,6,46.09371729998384,731568.6884196,48.080357800005004,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,5,5,0,0,5,5,9,48.098264900036156,,,,,,48.08050230005756,,,,2,48.098342600045726,731570.6930582,48.098264900036156,,50.07724180002697,50.12075760005973,50.127338899997994,4,50.12735279998742,731572.7220547,51.3272412000224,51.32728099997621,51.34888379997574,5,51.348940500058234,731573.9436546,55.07796350005083,55.07803870004136,55.0977040999569,6,55.09776040003635,731577.6924752,57.0767861000495,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,6,6,0,0,6,6,8,57.09414339996874,,,,,,57.076928499969654,,,,2,57.094182900036685,731579.6888892,57.09414339996874,,59.07701470004395,59.12098660005722,59.1280028000474,4,59.128023299970664,731581.7227258,60.326227299985476,60.32627349998802,60.34496689995285,5,60.34498639998492,731582.9396891,64.07682950003073,64.07688479998615,64.09463499998674,6,64.0946734000463,731586.6893811,66.07620969996788,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,7,7,0,0,7,7,0,66.09299450006802,,,,,,66.0763332999777,,,,2,66.09302270004991,731588.6877258,66.09299450006802,,68.07840510003734,68.12243800004944,68.14329010003712,3,68.14331019995734,731590.7380126,69.32585060002748,69.3258908999851,69.34228280000389,5,69.34230540005956,731591.9370089,73.07561499997973,73.07565350004006,73.09215399995446,6,73.09217439999338,731595.6868767,75.07547250005882,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,8,8,0,0,8,8,4,75.09228800004348,,,,,,75.07559699995909,,,,2,75.09231420001015,731597.687017,75.09228800004348,,77.0763680000091,77.13175309996586,77.14298989996314,3,77.143014100031,731599.7377172,78.32566930004396,78.32570729998406,78.34219390002545,5,78.34221489995252,731600.9369176,82.07570010004565,82.07574580004439,82.09303330001421,6,82.09306810004637,731604.6877747,84.07570869999472,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,9,9,0,0,9,9,3,84.09169509995263,,,,,,84.07583550002892,,,,2,84.09172240004409,731606.6864249,84.09169509995263,,86.07481709995773,86.11749870004132,86.12572200002614,3,86.12574250006583,731608.7204449,87.32520920003299,87.32524779997766,87.3417974000331,5,87.34181759995408,731609.9365199,91.07431639998686,91.07435859995894,91.09109570004512,6,91.09111659997143,731613.6858194,93.07701320003252,792186,001,2026-05-04_12h37.04.392,Graz,,2025.1.1,60.0134910377018,2026-05-04 12h37.07.437565 -0300,
