img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.06888749999961874,0.0689488000007259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
,,,,,,,,,,,,,0.06897419999950216,0.06900599999971746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,0,0,0,0,0,0,2,0.07723040000018955,,,,,,0.072854300000472,1,0.07725000000027649,9890.3108629,2,0.0772887000002811,9890.3108987,3.076105300000563,5.111000500000955,5.0597460999997566,5.103554900000745,5.111000500000955,3,5.111022900000535,9895.3446354,6.326480800000354,6.326511600000231,6.343017600000167,5,6.343036899999788,9896.5766499,10.076480199999423,10.076512199999343,10.093068800000765,6,10.093085700000302,9900.3266976,12.076549400000658,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,1,1,0,0,1,1,3,12.093114400000559,,,,,,12.076658300000418,,,,2,12.093137300000308,9902.3267497,12.093114400000559,,14.076542700000573,14.114939700000832,14.1276512000004,3,14.127671700000064,9904.361284,15.326594000000114,15.326626000000033,15.34318440000061,5,15.34320260000095,9905.5768176,19.07756370000061,19.077601400000276,19.093639700000494,6,19.0936571000002,9909.3272691,21.077038800000082,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,2,2,0,0,2,2,8,21.093748700001015,,,,,,21.077153399999588,,,,2,21.093772100000933,9911.3273844,21.093748700001015,,23.077093899999454,23.116744599999947,23.12810999999965,4,23.128130600000077,9913.3617438,24.32675560000098,24.326788100001068,24.34334260000105,5,24.343359899999996,9914.5769722,28.07678080000005,28.07681319999938,28.09338100000059,6,28.093398900000466,9918.3270109,30.076855700001033,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,3,3,0,0,3,3,5,30.093441200000598,,,,,,30.076959399999396,,,,2,30.09346419999929,9920.3270764,30.093441200000598,,32.07687059999989,32.11637530000007,32.127944600000774,4,32.12796209999942,9922.3615742,33.32693119999931,33.326963699999396,33.343497100000604,5,33.34351439999955,9923.5771269,37.076999500000966,37.07703140000012,37.09356509999998,6,37.09358269999939,9927.3271949,39.077022900000884,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,4,4,0,0,4,4,9,39.0939359999993,,,,,,39.07712480000009,,,,2,39.093961799999306,9929.3275744,39.0939359999993,,41.077035300000716,41.11708859999999,41.12815790000059,4,41.12817580000046,9931.3617887,42.32713110000077,42.3271636999998,42.343646600000284,5,42.343663699999524,9932.5772755,46.07747820000077,46.07750850000048,46.09425879999981,6,46.09427680000044,9936.3278895,48.07726250000087,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,5,5,0,0,5,5,1,48.093828799999756,,,,,,48.07736620000105,,,,2,48.09385370000018,9938.3274655,48.093828799999756,,50.07725709999977,50.11534179999944,50.128358100000696,3,50.12837740000032,9940.3619901,51.32730640000045,51.32733890000054,51.34391289999985,5,51.3439371000004,9941.5775511,55.07769469999948,55.07772549999936,55.09437380000054,6,55.09440010000071,9945.3280157,57.077697500000795,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,6,6,0,0,6,6,0,57.09435839999969,,,,,,57.07781240000077,,,,2,57.09438229999978,9947.327995,57.09435839999969,,59.07736930000101,59.11511570000039,59.129267100001016,3,59.129287800000384,9949.362901,60.32743429999937,60.32746749999933,60.3439827000002,5,60.3440000999999,9950.5776127,64.07745950000026,64.07748990000073,64.09406889999991,6,64.09408609999991,9954.3276979,66.07752720000099,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,7,7,0,0,7,7,7,66.09422149999955,,,,,,66.07763010000053,,,,2,66.09424480000052,9956.3278572,66.09422149999955,,68.07756470000095,68.11746429999948,68.12865020000027,4,68.12867010000082,9958.3622831,69.32763270000032,69.32766810000066,69.34418639999967,5,69.34420440000031,9959.5778171,73.0776592000002,73.07769019999978,73.09422799999993,6,73.09424500000023,9963.3278565,75.07768380000016,,,,,,278039,001,2026-07-20_16h51.50.332,Graz,,2025.1.1,59.95707073743312,2026-07-20 16h51.54.520835 -0300,
