img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.07991810003295541,0.07999739982187748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
,,,,,,,,,,,,,0.08003429975360632,0.08006960013881326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,0,0,0,0,0,0,2,0.09647879982367158,,,,,,0.08488109987229109,1,0.0965021001175046,2217999.6231611,2,0.0965485000051558,2217999.6232037,3.0871107997372746,5.140585099812597,5.072612599935383,5.133382400032133,5.140585099812597,3,5.140635000076145,2218004.6672991,6.3414419000037014,6.341490800026804,6.357746900059283,5,6.35777230001986,2218005.8844308,10.080916699953377,10.080953599885106,10.097491799853742,6,10.097512300126255,2218009.6241697,12.084951700177044,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,1,1,0,0,1,1,4,12.101027300115675,,,,,,12.085085799917579,,,,2,12.101051299832761,2218011.627709,12.101027300115675,,14.088362299837172,14.13213439984247,14.139485199935734,3,14.139502699952573,2218013.6661606,15.341352600138634,15.341395299881697,15.357414999976754,5,15.357436699792743,2218014.8840946,19.080551399849355,19.080589199904352,19.097203500103205,6,19.09722389979288,2218018.6238818,21.084213300142437,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,2,2,0,0,2,2,3,21.100957099813968,,,,,,21.084363699890673,,,,2,21.100985399913043,2218020.6276431,21.100957099813968,,23.087890699971467,23.134237399790436,23.13917660014704,3,23.13919320004061,2218022.665851,24.343291699886322,24.343373000156134,24.35773540008813,5,24.35775989992544,2218023.8844186,28.08067149994895,28.08071170002222,28.09698439994827,6,28.097004699986428,2218027.6236622,30.083985299803317,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,3,3,0,0,3,3,6,30.101728499867022,,,,,,30.08411129983142,,,,2,30.10177609976381,2218029.6284384,30.101728499867022,,32.087612099945545,32.1328214998357,32.13895760010928,4,32.13897540001199,2218031.6656331,33.34061409998685,33.34065550006926,33.35716009978205,5,33.35718060005456,2218032.8838381,37.09799899999052,37.09806700004265,37.11344290012494,6,37.113463799934834,2218036.6401212,39.083679399918765,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,4,4,0,0,4,4,7,39.10135280014947,,,,,,39.08380819996819,,,,2,39.10139499977231,2218038.6280559,39.10135280014947,,41.08756020013243,41.132807599846274,41.13865560013801,4,41.13867489993572,2218040.665333,42.34023689990863,42.340279600117356,42.35685750003904,5,42.35687830019742,2218041.8835359,46.09792470000684,46.097994999960065,46.11337899975479,6,46.11340139992535,2218045.6400607,48.08418670017272,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,5,5,0,0,5,5,1,48.10023339977488,,,,,,48.08432220015675,,,,2,48.100262499880046,2218047.6269208,48.10023339977488,,50.087226800154895,50.13273419998586,50.138381800148636,3,50.138398400042206,2218049.6650563,51.3400391000323,51.34007829986513,51.3564797998406,5,51.35650289990008,2218050.8831604,55.09710959997028,55.09716660017148,55.11286110011861,6,55.11288010003045,2218054.6395382,57.083736000116915,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,6,6,0,0,6,6,8,57.09978340007365,,,,,,57.08386369980872,,,,2,57.09980800002813,2218056.626466,57.09978340007365,,59.086965600028634,59.132296700030565,59.1382650998421,4,59.138283600099385,2218058.6649424,60.33980230009183,60.339840199798346,60.355853099841624,5,60.35587609978393,2218059.8825339,64.09662939980626,64.09668269986287,64.11260190000758,6,64.11262430017814,2218063.6392828,66.08294710004702,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,7,7,0,0,7,7,0,66.1013512997888,,,,,,66.08307209983468,,,,2,66.1013986999169,2218065.6280619,66.1013512997888,,68.08799100015312,68.1379380999133,68.1545779001899,3,68.15459810011089,2218067.6812563,69.33946469984949,69.33950329991058,69.35581179987639,5,69.35583420004696,2218068.8824924,73.09590179985389,73.09594079991803,73.11282599996775,6,73.11285430006683,2218072.6395126,75.08308169990778,,,,,,959311,001,2026-06-07_18h48.35.894,Graz,,2025.1.1,59.04233342797133,2026-06-07 18h48.41.106643 -0300,
