img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.06367519998457283,0.06374130002222955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
,,,,,,,,,,,,,0.0637721000239253,0.06380660005379468,,,,,,,,,,,,,,,,,,,,,,,,,,,,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,0,0,0,0,0,0,1,0.109748600050807,,,,,,0.10104960005264729,1,0.10977370000910014,728770.1535932,2,0.1098228000337258,728770.1536383,3.0959103000350296,5.073869900079444,5.1387511000502855,5.15923740004655,3,5.159257500083186,728775.2030763,6.324953600065783,6.32499039999675,6.340832500020042,5,6.340853000059724,728776.3846715,10.077603199984878,10.07770970009733,10.090034399996512,6,10.090053500025533,728780.133872,12.074742400087416,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,1,1,0,0,1,1,4,12.091472000000067,,,,,,12.074938200064935,,,,2,12.091522400034592,728782.1353472,12.091472000000067,14.073065100004897,14.116922000073828,14.123853199998848,3,14.1238730000332,728784.1676918,15.32321810000576,15.323258200078271,15.3394580000313,5,15.33947770006489,728785.3832962,19.074210399994627,19.07425270008389,19.09069460001774,6,19.090717300074175,728789.1345369,21.073186099994928,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,2,2,0,0,2,2,0,21.09022430004552,,,,,,21.073342700023204,,,,2,21.090268400032073,728791.134091,21.09022430004552,23.073154099984095,23.117809100076556,23.124026200035587,3,23.12404620007146,728793.1678646,24.323249300010502,24.323290800093673,24.339924700092524,5,24.339946800027974,728794.3837659,28.076778599992394,28.07689890009351,28.09312630002387,6,28.093184199999087,728798.1370151,30.072374199982733,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,3,3,0,0,3,3,8,30.089124400052242,,,,,,30.0724990000017,,,,2,30.08915050001815,728800.1329691,30.089124400052242,32.072384700062685,32.13334390008822,32.13917219999712,4,32.13919240003452,728802.1830112,33.3224007000681,33.3224395000143,33.338979199994355,5,33.33899930003099,728803.3828181,37.07212570006959,37.07216530002188,37.08925309998449,6,37.089276700047776,728807.1330963,39.07174680009484,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,4,4,0,0,4,4,5,39.092368100071326,,,,,,39.07187019998673,,,,2,39.09244330006186,728809.1362759,39.092368100071326,41.07165530009661,41.115870899986476,41.12239170004614,4,41.12241090007592,728811.1662295,42.321876500034705,42.32192020001821,42.33878370001912,5,42.338806500076316,728812.3826264,46.07215970009565,46.072202400071546,46.08741680008825,6,46.08743569999933,728816.1312547,48.07164790004026,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,5,5,0,0,5,5,7,48.09100750007201,,,,,,48.071804300067015,,,,2,48.091084900079295,728818.1349184,48.09100750007201,50.070714300032705,50.115565499989316,50.12180800002534,4,50.12182760005817,728820.1656458,51.32105600007344,51.32110340008512,51.337560200016014,5,51.33758180006407,728821.3814004,55.120463000028394,55.120511800050735,55.136974600027315,6,55.13699650007766,728825.1808151,57.07134150003549,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,6,6,0,0,6,6,3,57.087042100029066,,,,,,57.07148020004388,,,,2,57.08707290003076,728827.1308919,57.087042100029066,59.0717464000918,59.11637420009356,59.122100300039165,3,59.12211820005905,728829.1659368,60.320884700049646,60.32095180009492,60.337243400048465,5,60.33726430009119,728830.3810828,64.07389610004611,64.07400310004596,64.09031790005974,6,64.09037580003496,728834.1342081,66.0697063000407,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,7,7,0,0,7,7,6,66.08632660005242,,,,,,66.0698569000233,,,,2,66.08635670004878,728836.130176,66.08632660005242,68.06991600000765,68.11847860005219,68.13762230006978,4,68.13764400000218,728838.181463,69.3204530000221,69.32049569999799,69.33671080006752,5,69.3367538000457,728839.3805732,73.06939670001157,73.06944180000573,73.08619060006458,6,73.08621490001678,728843.1300336,75.0693842000328,634871,001,2026-05-04_11h51.09.521,Graz,,2025.1.1,58.452186111735124,2026-05-04 11h51.14.883255 -0300,
