img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,Rest.stopped,REST_code,REST_tGlob,REST_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.09347869991324842,0.0935481998603791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
,,,,,,,,,,,,,0.09357909997925162,0.09362099994905293,,,,,,,,,,,,,,,,,,,,,,,,,,,,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,0,0,0,0,0,0,6,0.10381020000204444,,,,,,0.09834429994225502,1,0.10383279994130135,1241269.6546577,2,0.1038826999720186,1241269.6547041,5.1068753998260945,7.150844499934465,7.091235499829054,7.1460567999165505,7.150844499934465,4,7.15093020000495,1241276.7017678,8.343656599987298,8.343705899780616,8.36020309990272,5,8.360225799959153,1241277.9110505,12.10191039997153,12.101977199781686,12.102051199879497,,,,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,1,1,0,0,1,1,8,12.116970099974424,,,,,,12.10217299987562,,,,2,12.117039299802855,1241281.6678605,12.116970099974424,,14.104255199898034,14.145146499853581,14.150712799979374,4,14.150746499886736,1241283.7015721,15.356427199905738,15.356466099852696,15.373138399794698,5,15.373162499861792,1241284.9239937,19.113260299898684,19.11329699982889,19.11338759982027,6,12.116989400004968,1241281.6678133,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,2,2,0,0,2,2,9,19.130693699931726,,,,,,19.113505699904636,,,,2,19.130777399986982,1241288.6815995,19.130693699931726,,21.117903999984264,21.17019709991291,21.17485889978707,4,21.174872200004756,1241290.7256957,22.369278199970722,22.36931849992834,22.38594159996137,5,22.385964299784973,1241291.9367891,26.125948899891227,26.125986399827525,26.1260402998887,6,19.130714899860322,1241288.681539,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,3,3,0,0,3,3,0,26.1428460997995,,,,,,26.126155599951744,,,,2,26.142928899964318,1241295.6937498,26.1428460997995,,28.12967719999142,28.17390049993992,28.178184899967164,3,28.178197499830276,1241297.7290207,29.382810599869117,29.38287129998207,29.39864409994334,5,29.398682799888775,1241298.9495098,33.13869629986584,33.13873529992998,33.13879829994403,6,26.142876099795103,1241295.6937006,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,4,4,0,0,4,4,5,33.15546039980836,,,,,,33.13890669983812,,,,2,33.15552979987115,1241302.706351,33.15546039980836,,35.142389399930835,35.186597199877724,35.19106799992733,4,35.1910819998011,1241304.7419053,36.3947993000038,36.39483799994923,36.41144399996847,5,36.4114645998925,1241305.962289,40.15149509999901,40.15153139992617,40.15158909978345,6,33.155480599962175,1241302.7063045,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,5,5,0,0,5,5,7,40.16834759991616,,,,,,40.15171069977805,,,,2,40.16842109989375,1241309.7192424,40.16834759991616,,42.1551645998843,42.197937999852,42.20350549998693,4,42.20352269988507,1241311.7543467,43.40752509981394,43.407562899868935,43.424053699942306,5,43.42407729988918,1241312.9749018,47.16446349979378,47.16450660000555,47.16456829989329,6,40.16837099986151,1241309.7191952,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,6,6,0,0,6,6,1,47.182939999969676,,,,,,47.164690000005066,,,,2,47.183100999798626,1241316.7339257,47.182939999969676,,49.1682641999796,49.210942699806765,49.21563499979675,3,49.215668899938464,1241318.7664953,50.42041439982131,50.420450299978256,50.43703649984673,5,50.43706199992448,1241319.9878868,54.17734769987874,54.17738539981656,54.17744129989296,6,47.182994899805635,1241316.7338246,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,7,7,0,0,7,7,4,54.19392339978367,,,,,,54.17755819996819,,,,2,54.19399539986625,1241323.7448167,54.19392339978367,,56.18196119996719,56.22357809985988,56.22802269994281,3,56.228034699801356,1241325.778858,57.43478539981879,57.434824999887496,57.45032019983046,5,57.450359999900684,1241327.001189,61.19013789994642,61.190174399875104,61.19023269996978,6,54.19394649984315,1241323.7447704,397169,001,2025-08-28_17h27.27.895,Graz,,2025.1.1,59.83348338765781,2025-08-28 17h27.40.691615 -0300,
