img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.0638121000956744,0.06388000003062189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
,,,,,,,,,,,,,0.06391010002698749,0.06394540006294847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,0,0,0,0,0,0,1,0.07838720001745969,,,,,,0.0680034999968484,1,0.07840630004648119,731176.4092059,2,0.07845290005207062,731176.4092497,3.077836800017394,5.129867400042713,5.061895300052129,5.113509500049986,5.129867400042713,3,5.129892400000244,731181.4606915,6.328005300019868,6.328043700079434,6.344435000093654,5,6.344455000013113,731182.6752547,10.076907100039534,10.076941500068642,10.093394600087777,6,10.093411500100046,731186.4242105,12.077004300081171,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,1,1,0,0,1,1,0,12.093259600107558,,,,,,12.077129200100899,,,,2,12.093297000043094,731188.4240967,12.093259600107558,,14.078494500019588,14.133067200076766,14.14489350002259,3,14.144913600059226,731190.4757138,15.328969200025313,15.329006000072695,15.345532200066373,5,15.345551300095394,731191.6763505,19.076930800103582,19.076969200046733,19.093713900074363,6,19.093736300012097,731195.4245367,21.077211100026034,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,2,2,0,0,2,2,3,21.093882100074552,,,,,,21.077333000022918,,,,2,21.093910000054166,731197.4247096,21.093882100074552,,23.076811900013126,23.120598800014704,23.12782530009281,3,23.127846400020644,731199.458647,24.328148600063287,24.32819200004451,24.344799800077453,5,24.344819299993105,731200.675619,28.076468900078908,28.076510600047186,28.093070700066164,6,28.093093000003137,731204.4238928,30.076751600019634,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,3,3,0,0,3,3,5,30.093116800067946,,,,,,30.076901799999177,,,,2,30.093147200066596,731206.4239473,30.093116800067946,,32.07652520004194,32.121294300071895,32.12780480005313,4,32.12782050005626,731208.4586196,33.32920490007382,33.329243700020015,33.34621039999183,5,33.34626840008423,731209.6770796,37.07642689999193,37.07646680006292,37.09268040000461,6,37.092701800051145,731213.4235017,39.07602510007564,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,4,4,0,0,4,4,4,39.093129500048235,,,,,,39.07616590010002,,,,2,39.09316010004841,731215.4239601,39.093129500048235,,41.07653630001005,41.119464899995364,41.12900610000361,3,41.12902530003339,731217.4598247,42.32605670008343,42.32609780004714,42.34261970000807,5,42.34264010004699,731218.6734403,46.07613830000628,46.07617660006508,46.09258660010528,6,46.092606500023976,731222.4234062,48.07557040010579,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,5,5,0,0,5,5,7,48.09185930003878,,,,,,48.07582580007147,,,,2,48.09188630001154,731224.4226856,48.09185930003878,,50.07585190003738,50.12107610004023,50.126806500018574,4,50.12683090008795,731226.457631,51.32604580000043,51.32609010010492,51.34239390003495,5,51.342414700076915,731227.6732141,55.074562399997376,55.074601700063795,55.09121820004657,6,55.091239700093865,731231.4220392,57.07537299999967,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,6,6,0,0,6,6,6,57.0916758000385,,,,,,57.07553820009343,,,,2,57.09170900005847,731233.4225104,57.0916758000385,,59.07558120007161,59.119374400004745,59.126810700050555,4,59.126831300091,731235.4576314,60.32555850001518,60.3256018999964,60.34200010006316,5,60.342021899996325,731236.6728217,64.07464740006253,64.07468720001634,64.0914378000889,6,64.09146290004719,731240.4222638,66.07492420007475,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,7,7,0,0,7,7,8,66.09081960003823,,,,,,66.07504500006326,,,,2,66.09084780002013,731242.4216478,66.09081960003823,,68.07370920001995,68.11804780003149,68.12500160001218,4,68.12502220005263,731244.4558222,69.32503450009972,69.32507160003297,69.34581440000329,5,69.3458716000896,731245.676683,73.07459640002344,73.07464310002979,73.09083970007487,6,73.09086350002326,731249.4216641,75.07614930009004,544617,001,2026-05-04_12h31.08.948,Graz,,2025.1.1,60.008773293572105,2026-05-04 12h31.21.171210 -0300,
