img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.07841369999914605,0.07847519999995711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
,,,,,,,,,,,,,0.07850109999890265,0.0785368999986531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,0,0,0,0,0,0,4,0.0899065999983577,,,,,,0.0827685999993264,1,0.08993249999912223,10828.9107408,2,0.08999199999925622,10828.9107928,3.0900870999994368,5.125014099998225,5.073438599998553,5.1171540999985154,5.125014099998225,3,5.125038199999835,10833.9458401,6.340362099999766,6.340392499998416,6.357086799998797,5,6.357107299998461,10835.1779099,10.090116299999863,10.090149299998302,10.107164099999864,6,10.107183499998428,10838.9279857,12.090179399998306,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,1,1,0,0,1,1,1,12.106779699999606,,,,,,12.090347799998199,,,,2,12.106804899998679,10840.9276062,12.106779699999606,,14.090502999999444,14.136204299999008,14.141558199999054,3,14.141577899999902,10842.9623804,15.34070839999913,15.340740599998753,15.356814799999484,5,15.356832799998301,10844.1776349,19.09033229999841,19.090377999998964,19.107287999999244,6,19.107306699999754,10847.928108,21.09046959999978,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,2,2,0,0,2,2,7,21.10695339999984,,,,,,21.09058929999992,,,,2,21.106980899998234,10849.927784,21.10695339999984,,23.09059629999865,23.13036219999958,23.142088499998863,4,23.14211449999857,10851.9629177,24.341439699999682,24.341471399999136,24.357711499998913,5,24.357730399999127,10853.178532,28.090078899998844,28.0901118999991,28.107098899999983,6,28.107117199999266,10856.9279191,30.090185799999745,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,3,3,0,0,3,3,8,30.107325899998614,,,,,,30.090288999999757,,,,2,30.10735729999942,10858.9281611,30.107325899998614,,32.090701699999045,32.130982899998344,32.14192289999846,4,32.14194149999821,10860.9627437,33.341177599999355,33.34121029999915,33.35741559999951,5,33.357435399999304,10862.1782374,37.09062939999967,37.09066619999976,37.10773909999989,6,37.10775769999964,10865.9285591,39.09080169999834,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,4,4,0,0,4,4,0,39.10743099999854,,,,,,39.09091609999996,,,,2,39.10745659999884,10867.9282584,39.10743099999854,,41.090793099998336,41.128354799999215,41.14214129999891,3,41.14215989999866,10869.9629617,42.34121859999868,42.341250699999364,42.35733599999912,5,42.357353699999294,10871.1781553,46.09125749999839,46.09128829999827,46.107441399999516,6,46.10746049999943,10874.928263,48.0910989999993,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,5,5,0,0,5,5,9,48.1078708999994,,,,,,48.09120979999898,,,,2,48.10789509999995,10876.9286969,48.1078708999994,,50.09096259999933,50.132716099999016,50.142463499998485,4,50.14248289999887,10878.9632848,51.340881199999785,51.340913699999874,51.357474499998716,5,51.35749299999952,10880.1782946,55.09060579999823,55.09063829999832,55.10760659999869,6,55.10762469999827,10883.9284264,57.09104769999976,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,6,6,0,0,6,6,5,57.10750639999969,,,,,,57.09114879999834,,,,2,57.10753089999889,10885.9283328,57.10750639999969,,59.09141499999896,59.129461899998205,59.1423864999997,4,59.142405399999916,10887.9632082,60.3418262999985,60.34185949999846,60.35779319999892,5,60.357815699999264,10889.1786187,64.09155459999965,64.09158439999919,64.10821729999952,6,64.10823679999885,10892.929039,66.09133829999882,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,7,7,0,0,7,7,2,66.10812889999943,,,,,,66.09144429999833,,,,2,66.10815169999842,10894.9289532,66.10812889999943,,68.0911660999991,68.12882379999974,68.14257059999909,3,68.14258959999825,10896.9633918,69.3413357999998,69.3413701999998,69.3579353999994,5,69.35795599999983,10898.1787579,73.09148249999998,73.09151669999846,73.10783199999969,6,73.10785039999973,10901.9286528,75.09139359999972,,,,,,966871,001,2026-07-20_17h06.39.267,Graz,,2025.1.1,60.139053519452304,2026-07-20 17h07.33.117701 -0300,
