img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.09634069999447092,0.09641160001046956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
,,,,,,,,,,,,,0.0964426000136882,0.09647859999677166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,0,0,0,0,0,0,3,0.11722640000516549,,,,,,0.1006692000082694,1,0.11726850003469735,347515.5856708,2,0.11735970003064722,347515.5857569,3.105346099997405,5.14305690000765,5.09245130000636,5.136408600024879,5.14305690000765,3,5.143074700026773,347520.6114689,6.361111800011713,6.361148199997842,6.377812399994582,5,6.377831900026649,347521.8462265,10.101523399993312,10.101560599985532,10.118527600017842,6,10.11854769999627,347525.5869422,12.105587500031106,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,1,1,0,0,1,1,5,12.122735399985686,,,,,,12.105710000032559,,,,2,12.122762400016654,347527.5911573,12.122735399985686,,14.109151599986944,14.14661450003041,14.159699100011494,4,14.159720700001344,347529.6281154,15.361812999995891,15.361856000032276,15.382574699993711,5,15.382628999999724,347530.8510325,19.103259700001217,19.103298700007144,19.11836120003136,6,19.118381100008264,347534.5867754,21.10576350003248,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,2,2,0,0,2,2,9,21.12188089999836,,,,,,21.105901800037827,,,,2,21.12191350001376,347536.5903101,21.12188089999836,,23.10839860001579,23.14950930001214,23.159801300032996,4,23.15982850000728,347538.6282237,24.36098110000603,24.361023400037084,24.377496700035408,5,24.377516700013075,347539.8459116,28.1010333999875,28.10107410000637,28.117968900012784,6,28.11798879998969,347543.5863833,30.112857900036033,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,3,3,0,0,3,3,8,30.123142800002825,,,,,,30.11327060003532,,,,2,30.123168100020848,347545.5915629,30.123142800002825,,32.1080850000144,32.145613500033505,32.159118700015824,4,32.15914010000415,347547.6275343,33.36063990002731,33.36067860003095,33.377147699997295,5,33.37716820003698,347548.8455628,37.100906700012274,37.100943900004495,37.1178218999994,6,37.117844599997625,347552.5862398,39.10501180001302,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,4,4,0,0,4,4,1,39.12489129998721,,,,,,39.10515389998909,,,,2,39.12496410001768,347554.593369,39.12489129998721,,41.11208380002063,41.149855500028934,41.159647100022994,3,41.15966790000675,347556.6280625,42.34717990003992,42.347290300007444,42.36066980002215,5,42.36069000000134,347557.8290846,46.100569500005804,46.10061110003153,46.11862620001193,6,46.118646699993405,347561.5870417,48.1044028000324,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,5,5,0,0,5,5,4,48.12159910000628,,,,,,48.10454359999858,,,,2,48.12162500002887,347563.5900196,48.12159910000628,,50.111380900023505,50.15066550002666,50.15843100001803,3,50.15844750002725,347565.6268425,51.36086479999358,51.360907200025395,51.37989079998806,5,51.379947300010826,347566.8483512,55.10248070000671,55.10251649998827,55.1193559000385,6,55.119377200026065,347570.5877716,57.10406390001299,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,6,6,0,0,6,6,0,57.1205123999971,,,,,,57.10420000000158,,,,2,57.12053960002959,347572.5889344,57.1205123999971,,59.107337500026915,59.14291210001102,59.158651100005955,3,59.15867299999809,347574.6270681,60.359900999988895,60.359941000002436,60.37658720003674,5,60.376607300015166,347575.8450016,64.1001377000357,64.10017739998875,64.11686090001604,6,64.11688159999903,347579.5852772,66.10429990000557,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,7,7,0,0,7,7,6,66.12062200001674,,,,,,66.1044305000105,,,,2,66.12064989999635,347581.5890449,66.12062200001674,,68.10800060001202,68.14609430002747,68.15847470000153,4,68.1584964999929,347583.6268912,69.36060539999744,69.36064740002621,69.38123140000971,5,69.38128630002029,347584.8496895,73.09988350002095,73.09991920000175,73.11692970001604,6,73.11695070000133,347588.5853456,75.10386580001796,121053,001,2025-10-16_17h16.38.971,Graz,,2025.1.1,59.8130483191887,2025-10-16 17h16.47.917151 -0300,
