img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.7351316999993287,0.7353089000098407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
,,,,,,,,,,,,,0.7353606999968179,0.735426900035236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,0,0,0,0,0,0,8,0.7496141000301577,,,,,,0.7450211000395939,1,0.7496324999956414,346567.2691522,2,0.749674100021366,346567.2691906,3.73991990002105,5.793927600025199,5.725801200023852,5.781824700010475,5.793927600025199,4,5.793957900023088,346572.3134773,6.995194100018125,6.995236599992495,7.010994300013408,5,7.011013700044714,346573.5305325,10.751814500021283,10.751871300046332,10.768481100036297,6,10.768503700033762,346577.288023,12.738833800016437,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,1,1,0,0,1,1,3,12.75549220002722,,,,,,12.738971400016453,,,,2,12.755520800012164,346579.2750405,12.75549220002722,,14.742340299999341,14.788830600038636,14.809980100020766,3,14.810003100021277,346581.3295224,15.99522760004038,15.995277100009844,16.01122490002308,5,16.01124850002816,346582.5307691,19.73587430000771,19.735951600014232,19.751609200029634,6,19.751646500022616,346586.2711683,21.73858740000287,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,2,2,0,0,2,2,5,21.755426699994132,,,,,,21.738760600041132,,,,2,21.75545900000725,346588.2749792,21.755426699994132,,23.74210380000295,23.783824899990577,23.79311000002781,4,23.793137300002854,346590.3126572,24.994380499992985,24.994426599994767,25.01379110000562,5,25.01381560001755,346591.533335,28.75219000002835,28.752261200046632,28.769443900033366,6,28.76947709999513,346595.289,30.771042100037448,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,3,3,0,0,3,3,7,30.794148100016173,,,,,,30.77118410001276,,,,2,30.794231500010937,346597.3137629,30.794148100016173,,32.74212549999356,32.78834570001345,32.81018780003069,4,32.810263900028076,346599.3297968,33.995088800031226,33.99513410002692,34.01213300001109,5,34.012156400014646,346600.5316769,37.735678200027905,37.73573050001869,37.751616800029296,6,37.751645000011194,346604.2711654,39.74224410002353,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,4,4,0,0,4,4,0,39.76039320003474,,,,,,39.74240960000316,,,,2,39.76045060000615,346606.2799754,39.76039320003474,,41.74126810004236,41.782279500039294,41.79238749999786,3,41.792408300039824,346608.3119288,42.997865799989086,42.997909100027755,43.01339850004297,5,43.013424500008114,346609.5329443,46.75049250002485,46.75053740001749,46.76711820001947,6,46.76714730000822,346613.2866681,48.739165600039996,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,5,5,0,0,5,5,2,48.75407100003213,,,,,,48.73942440003157,,,,2,48.75409950001631,346615.2736192,48.75407100003213,,50.74181680002948,50.78215290000662,50.79213890002575,3,50.79217339999741,346617.3116956,51.99403370002983,51.994081200042274,52.01015789998928,5,52.01018650003243,346618.5297071,55.74084580002818,55.74089110002387,55.752605899993796,6,55.75262710003881,346622.2721465,57.73725970002124,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,6,6,0,0,6,6,4,57.75427890004357,,,,,,57.73740360001102,,,,2,57.754314100020565,346624.2738345,57.75427890004357,,59.740924999990966,59.78265950002242,59.79140670003835,3,59.79142540000612,346626.3109451,60.99274910002714,60.992789300042205,61.00908960000379,5,61.00910790002672,346627.5286271,64.74934129999019,64.74937660002615,64.76660690002609,6,64.7666334999958,346631.2861538,66.73685390001629,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,7,7,0,0,7,7,1,66.75409200001741,,,,,,66.73698750004405,,,,2,66.75412450003205,346633.2736453,66.75409200001741,,68.74122550000902,68.78164450003533,68.79257849999703,3,68.79260510002496,346635.3121254,69.99238280003192,69.99242460000096,70.00889920000918,5,70.00892180000665,346636.5284412,73.7492740000016,73.74931450001895,73.7678797999979,6,73.76790239999536,346640.287422,75.73684409999987,407326,001,2025-10-16_17h00.53.826,Graz,,2025.1.1,59.4023176400779,2025-10-16 17h00.59.601844 -0300,
