4.1726 	INFO 	Loaded monitor calibration from ['2025_08_24 15:35']
4.5858 	INFO 	Using renderer 'GeForce GT 730/PCIe/SSE2' for graphics
4.5858 	INFO 	OpenGL version supported by driver is 4..
4.6462 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027E754CA130>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027E754CA0D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1.    , 0.9843, 0.7412]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000027E754D4550>, multiSample=False, name='window1', numSamples=2, pos=[130.0, 540.0], screen=0, size=array([640, 360]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.6462 	EXP 	window1: backgroundImage = ''
4.6462 	EXP 	window1: backgroundFit = 'none'
5.0751 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.0751 	EXP 	window1: recordFrameIntervals = False
5.3495 	EXP 	window1: recordFrameIntervals = True
5.4035 	WARNING 	t of last frame was 20.90ms (=1/47)
5.5830 	EXP 	Screen (0) actual frame rate measured at 60.03Hz
5.5831 	EXP 	window1: recordFrameIntervals = False
5.7062 	INFO 	keyboard.Keyboard is using ptb backend.
5.7063 	EXP 	Graz: status = STARTED
5.8123 	EXP 	Created attention_cross = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='../stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attention_cross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
5.8201 	EXP 	Created motor_cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='motor_cue', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
5.8757 	EXP 	Created attempt = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='../stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attempt', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
5.9439 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='../stims/rest.png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
0.0986 	EXP 	Imported stims_sequence.csv as conditions, 15 conditions, 2 params
0.1007 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.1053 	EXP 	attention_cross: autoDraw = True
5.1916 	EXP 	attention_cross: autoDraw = False
5.1916 	EXP 	motor_cue: image = '../stims/both_feet.png'
5.1916 	EXP 	motor_cue: autoDraw = True
6.3723 	EXP 	motor_cue: autoDraw = False
6.3723 	EXP 	attempt: autoDraw = True
10.1203 	EXP 	attempt: autoDraw = False
10.1203 	EXP 	image_2: autoDraw = True
12.1043 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'img': '../stims/right_foot.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
