7.8145 	INFO 	Loaded monitor calibration from ['2025_08_24 15:35']
8.2433 	INFO 	Using renderer 'GeForce GT 730/PCIe/SSE2' for graphics
8.2434 	INFO 	OpenGL version supported by driver is 4..
8.2965 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E608408160>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E6084080D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1.    , 0.9843, 0.7412]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E608418550>, multiSample=False, name='window1', numSamples=2, pos=[130.0, 540.0], screen=0, size=array([640, 360]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.2965 	EXP 	window1: backgroundImage = ''
8.2965 	EXP 	window1: backgroundFit = 'none'
8.7133 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.7133 	EXP 	window1: recordFrameIntervals = False
8.9957 	EXP 	window1: recordFrameIntervals = True
9.0861 	WARNING 	t of last frame was 28.37ms (=1/35)
9.1166 	WARNING 	t of last frame was 30.52ms (=1/32)
9.1681 	WARNING 	t of last frame was 34.64ms (=1/28)
9.1966 	WARNING 	t of last frame was 28.44ms (=1/35)
9.2673 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
9.7391 	EXP 	Screen (0) actual frame rate measured at 60.02Hz
9.7392 	EXP 	window1: recordFrameIntervals = False
9.8205 	INFO 	keyboard.Keyboard is using ptb backend.
9.8205 	EXP 	Graz: status = STARTED
9.9217 	EXP 	Created attention_cross = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='../stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attention_cross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
9.9378 	EXP 	Created motor_cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='motor_cue', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.0074 	EXP 	Created attempt = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='../stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attempt', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
10.0815 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='../stims/rest.png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
0.1022 	EXP 	Imported stims_sequence.csv as conditions, 15 conditions, 2 params
0.1042 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'img': '../stims/right_foot.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.0913 	EXP 	attention_cross: autoDraw = True
5.1631 	EXP 	attention_cross: autoDraw = False
5.1631 	EXP 	attention_cross: autoDraw = False
5.1631 	EXP 	motor_cue: image = '../stims/right_foot.png'
5.1631 	EXP 	motor_cue: autoDraw = True
6.3692 	EXP 	motor_cue: autoDraw = False
6.3692 	EXP 	attempt: autoDraw = True
10.1073 	EXP 	attempt: autoDraw = False
10.1073 	EXP 	image_2: autoDraw = True
12.0914 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'img': '../stims/left_foot.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
12.1189 	EXP 	image_2: autoDraw = False
12.1189 	EXP 	attention_cross: autoDraw = True
14.1585 	EXP 	attention_cross: autoDraw = False
14.1585 	EXP 	motor_cue: image = '../stims/left_foot.png'
14.1585 	EXP 	motor_cue: autoDraw = True
15.3687 	EXP 	motor_cue: autoDraw = False
15.3687 	EXP 	attempt: autoDraw = True
19.1163 	EXP 	attempt: autoDraw = False
19.1163 	EXP 	image_2: autoDraw = True
21.0906 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
21.1180 	EXP 	image_2: autoDraw = False
21.1180 	EXP 	attention_cross: autoDraw = True
23.1679 	EXP 	attention_cross: autoDraw = False
23.1679 	EXP 	motor_cue: image = '../stims/both_feet.png'
23.1679 	EXP 	motor_cue: autoDraw = True
24.3641 	EXP 	motor_cue: autoDraw = False
24.3641 	EXP 	attempt: autoDraw = True
28.1124 	EXP 	attempt: autoDraw = False
28.1124 	EXP 	image_2: autoDraw = True
30.0958 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'img': '../stims/left_foot.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
30.1106 	EXP 	image_2: autoDraw = False
30.1106 	EXP 	attention_cross: autoDraw = True
32.1471 	EXP 	attention_cross: autoDraw = False
32.1471 	EXP 	motor_cue: image = '../stims/left_foot.png'
32.1471 	EXP 	motor_cue: autoDraw = True
33.3570 	EXP 	motor_cue: autoDraw = False
33.3570 	EXP 	attempt: autoDraw = True
37.1083 	EXP 	attempt: autoDraw = False
37.1083 	EXP 	image_2: autoDraw = True
39.0924 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'img': '../stims/right_foot.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
39.1083 	EXP 	image_2: autoDraw = False
39.1083 	EXP 	attention_cross: autoDraw = True
41.1610 	EXP 	attention_cross: autoDraw = False
41.1610 	EXP 	motor_cue: image = '../stims/right_foot.png'
41.1610 	EXP 	motor_cue: autoDraw = True
42.3659 	EXP 	motor_cue: autoDraw = False
42.3659 	EXP 	attempt: autoDraw = True
46.1705 	EXP 	attempt: autoDraw = False
46.1705 	EXP 	image_2: autoDraw = True
48.1273 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
48.1962 	EXP 	image_2: autoDraw = False
48.1962 	EXP 	attention_cross: autoDraw = True
50.1906 	EXP 	attention_cross: autoDraw = False
50.1906 	EXP 	motor_cue: image = '../stims/both_feet.png'
50.1906 	EXP 	motor_cue: autoDraw = True
51.3806 	EXP 	motor_cue: autoDraw = False
51.3806 	EXP 	attempt: autoDraw = True
55.1161 	EXP 	attempt: autoDraw = False
55.1161 	EXP 	image_2: autoDraw = True
57.0880 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'img': '../stims/right_foot.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
57.1142 	EXP 	image_2: autoDraw = False
57.1142 	EXP 	attention_cross: autoDraw = True
59.1459 	EXP 	attention_cross: autoDraw = False
59.1459 	EXP 	motor_cue: image = '../stims/right_foot.png'
59.1459 	EXP 	motor_cue: autoDraw = True
60.3786 	EXP 	motor_cue: autoDraw = False
60.3786 	EXP 	attempt: autoDraw = True
64.1061 	EXP 	attempt: autoDraw = False
64.1061 	EXP 	image_2: autoDraw = True
66.1064 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
66.1204 	EXP 	image_2: autoDraw = False
66.1204 	EXP 	attention_cross: autoDraw = True
68.1650 	EXP 	attention_cross: autoDraw = False
68.1650 	EXP 	motor_cue: image = '../stims/both_feet.png'
68.1650 	EXP 	motor_cue: autoDraw = True
69.3614 	EXP 	motor_cue: autoDraw = False
69.3614 	EXP 	attempt: autoDraw = True
73.1139 	EXP 	attempt: autoDraw = False
73.1139 	EXP 	image_2: autoDraw = True
75.0905 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'img': '../stims/left_foot.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
75.1035 	EXP 	image_2: autoDraw = False
75.1035 	EXP 	attention_cross: autoDraw = True
76.0111 	WARNING 	Keypress was given unknown key code (193)
77.1608 	EXP 	attention_cross: autoDraw = False
77.1608 	EXP 	motor_cue: image = '../stims/left_foot.png'
77.1608 	EXP 	motor_cue: autoDraw = True
78.3586 	EXP 	motor_cue: autoDraw = False
78.3586 	EXP 	attempt: autoDraw = True
81.2932 	WARNING 	Keypress was given unknown key code (193)
82.1065 	EXP 	attempt: autoDraw = False
82.1065 	EXP 	image_2: autoDraw = True
84.0873 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
84.1136 	EXP 	image_2: autoDraw = False
84.1136 	EXP 	attention_cross: autoDraw = True
85.7900 	WARNING 	Keypress was given unknown key code (193)
86.1803 	EXP 	attention_cross: autoDraw = False
86.1803 	EXP 	motor_cue: image = '../stims/both_feet.png'
86.1803 	EXP 	motor_cue: autoDraw = True
87.3563 	EXP 	motor_cue: autoDraw = False
87.3563 	EXP 	attempt: autoDraw = True
91.1130 	EXP 	attempt: autoDraw = False
91.1130 	EXP 	image_2: autoDraw = True
93.0918 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'img': '../stims/right_foot.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
93.1057 	EXP 	image_2: autoDraw = False
93.1057 	EXP 	attention_cross: autoDraw = True
95.1742 	EXP 	attention_cross: autoDraw = False
95.1742 	EXP 	motor_cue: image = '../stims/right_foot.png'
95.1742 	EXP 	motor_cue: autoDraw = True
96.3550 	EXP 	motor_cue: autoDraw = False
96.3550 	EXP 	attempt: autoDraw = True
100.1037 	EXP 	attempt: autoDraw = False
100.1037 	EXP 	image_2: autoDraw = True
102.0904 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
102.1043 	EXP 	image_2: autoDraw = False
102.1043 	EXP 	attention_cross: autoDraw = True
104.1733 	EXP 	attention_cross: autoDraw = False
104.1733 	EXP 	motor_cue: image = '../stims/both_feet.png'
104.1733 	EXP 	motor_cue: autoDraw = True
105.3629 	EXP 	motor_cue: autoDraw = False
105.3629 	EXP 	attempt: autoDraw = True
109.1073 	EXP 	attempt: autoDraw = False
109.1073 	EXP 	image_2: autoDraw = True
111.1129 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'img': '../stims/left_foot.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
111.1269 	EXP 	image_2: autoDraw = False
111.1269 	EXP 	attention_cross: autoDraw = True
113.1399 	EXP 	attention_cross: autoDraw = False
113.1399 	EXP 	motor_cue: image = '../stims/left_foot.png'
113.1399 	EXP 	motor_cue: autoDraw = True
114.3588 	EXP 	motor_cue: autoDraw = False
114.3588 	EXP 	attempt: autoDraw = True
118.1094 	EXP 	attempt: autoDraw = False
118.1094 	EXP 	image_2: autoDraw = True
120.0947 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'img': '../stims/right_foot.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
120.1110 	EXP 	image_2: autoDraw = False
120.1110 	EXP 	attention_cross: autoDraw = True
122.1482 	EXP 	attention_cross: autoDraw = False
122.1482 	EXP 	motor_cue: image = '../stims/right_foot.png'
122.1482 	EXP 	motor_cue: autoDraw = True
123.3670 	EXP 	motor_cue: autoDraw = False
123.3670 	EXP 	attempt: autoDraw = True
127.1020 	EXP 	attempt: autoDraw = False
127.1020 	EXP 	image_2: autoDraw = True
129.0953 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'img': '../stims/left_foot.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
129.1092 	EXP 	image_2: autoDraw = False
129.1092 	EXP 	attention_cross: autoDraw = True
131.1568 	EXP 	attention_cross: autoDraw = False
131.1568 	EXP 	motor_cue: image = '../stims/left_foot.png'
131.1568 	EXP 	motor_cue: autoDraw = True
132.3881 	EXP 	motor_cue: autoDraw = False
132.3881 	EXP 	attempt: autoDraw = True
136.1247 	EXP 	attempt: autoDraw = False
136.1247 	EXP 	image_2: autoDraw = True
138.0908 	EXP 	New trial (rep=1, index=0): <Trial 15 (0 in rep 1) data={'img': '../stims/left_foot.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 15, 'thisTrialN': 0, 'thisRepN': 1}>
138.1039 	EXP 	image_2: autoDraw = False
138.1039 	EXP 	attention_cross: autoDraw = True
140.1576 	EXP 	attention_cross: autoDraw = False
140.1576 	EXP 	motor_cue: image = '../stims/left_foot.png'
140.1576 	EXP 	motor_cue: autoDraw = True
141.3574 	EXP 	motor_cue: autoDraw = False
141.3574 	EXP 	attempt: autoDraw = True
145.1280 	EXP 	attempt: autoDraw = False
145.1280 	EXP 	image_2: autoDraw = True
147.1111 	EXP 	New trial (rep=1, index=1): <Trial 16 (1 in rep 1) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 16, 'thisTrialN': 1, 'thisRepN': 1}>
147.1319 	EXP 	image_2: autoDraw = False
147.1319 	EXP 	attention_cross: autoDraw = True
149.1344 	EXP 	attention_cross: autoDraw = False
149.1344 	EXP 	motor_cue: image = '../stims/both_feet.png'
149.1344 	EXP 	motor_cue: autoDraw = True
150.3666 	EXP 	motor_cue: autoDraw = False
150.3666 	EXP 	attempt: autoDraw = True
154.1079 	EXP 	attempt: autoDraw = False
154.1079 	EXP 	image_2: autoDraw = True
156.0945 	EXP 	New trial (rep=1, index=2): <Trial 17 (2 in rep 1) data={'img': '../stims/left_foot.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 17, 'thisTrialN': 2, 'thisRepN': 1}>
156.1086 	EXP 	image_2: autoDraw = False
156.1086 	EXP 	attention_cross: autoDraw = True
158.1513 	EXP 	attention_cross: autoDraw = False
158.1513 	EXP 	motor_cue: image = '../stims/left_foot.png'
158.1513 	EXP 	motor_cue: autoDraw = True
159.3833 	EXP 	motor_cue: autoDraw = False
159.3833 	EXP 	attempt: autoDraw = True
163.1205 	EXP 	attempt: autoDraw = False
163.1205 	EXP 	image_2: autoDraw = True
165.0895 	EXP 	New trial (rep=1, index=3): <Trial 18 (3 in rep 1) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 18, 'thisTrialN': 3, 'thisRepN': 1}>
165.1033 	EXP 	image_2: autoDraw = False
165.1033 	EXP 	attention_cross: autoDraw = True
167.1561 	EXP 	attention_cross: autoDraw = False
167.1561 	EXP 	motor_cue: image = '../stims/both_feet.png'
167.1561 	EXP 	motor_cue: autoDraw = True
168.3534 	EXP 	motor_cue: autoDraw = False
168.3534 	EXP 	attempt: autoDraw = True
172.0992 	EXP 	attempt: autoDraw = False
172.0992 	EXP 	attempt: autoDraw = False
172.0992 	EXP 	image_2: autoDraw = True
174.0859 	EXP 	New trial (rep=1, index=4): <Trial 19 (4 in rep 1) data={'img': '../stims/left_foot.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 19, 'thisTrialN': 4, 'thisRepN': 1}>
174.1024 	EXP 	image_2: autoDraw = False
174.1024 	EXP 	image_2: autoDraw = False
174.1024 	EXP 	attention_cross: autoDraw = True
176.1605 	EXP 	attention_cross: autoDraw = False
176.1605 	EXP 	motor_cue: image = '../stims/left_foot.png'
176.1605 	EXP 	motor_cue: autoDraw = True
