3.7728 	INFO 	Loaded monitor calibration from ['2025_08_24 15:35']
4.1222 	INFO 	Using renderer 'GeForce GT 730/PCIe/SSE2' for graphics
4.1222 	INFO 	OpenGL version supported by driver is 4..
4.1453 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022CD187FFD0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022CD187FF70>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1.    , 0.9843, 0.7412]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022CD1B984C0>, multiSample=False, name='window1', numSamples=2, pos=[130.0, 540.0], screen=0, size=array([640, 360]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.1453 	EXP 	window1: backgroundImage = ''
4.1454 	EXP 	window1: backgroundFit = 'none'
4.5400 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.5401 	EXP 	window1: recordFrameIntervals = False
4.8340 	EXP 	window1: recordFrameIntervals = True
5.0003 	WARNING 	t of last frame was 23.09ms (=1/43)
5.1588 	WARNING 	t of last frame was 24.89ms (=1/40)
5.2284 	WARNING 	t of last frame was 34.39ms (=1/29)
5.2628 	WARNING 	t of last frame was 34.34ms (=1/29)
5.2970 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
6.2291 	EXP 	Screen (0) actual frame rate measured at 29.82Hz
6.2292 	EXP 	window1: recordFrameIntervals = False
6.2917 	INFO 	keyboard.Keyboard is using ptb backend.
6.2917 	EXP 	Graz: status = STARTED
6.3900 	EXP 	Created attention_cross = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='../stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attention_cross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
6.4093 	EXP 	Created motor_cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='motor_cue', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.4980 	EXP 	Created attempt = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='../stims/cross.png', interpolate=True, mask=None, maskParams=None, name='attempt', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
6.5746 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='../stims/rest.png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
0.0789 	EXP 	Imported stims_sequence.csv as conditions, 15 conditions, 2 params
0.0792 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'img': '../stims/left_foot.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.0775 	EXP 	attention_cross: autoDraw = True
5.1557 	EXP 	attention_cross: autoDraw = False
5.1557 	EXP 	attention_cross: autoDraw = False
5.1557 	EXP 	motor_cue: image = '../stims/left_foot.png'
5.1557 	EXP 	motor_cue: autoDraw = True
6.3421 	EXP 	motor_cue: autoDraw = False
6.3421 	EXP 	attempt: autoDraw = True
10.1401 	EXP 	attempt: autoDraw = False
10.1401 	EXP 	image_2: autoDraw = True
12.1064 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'img': '../stims/right_foot.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
12.1399 	EXP 	image_2: autoDraw = False
12.1399 	EXP 	attention_cross: autoDraw = True
14.1314 	EXP 	attention_cross: autoDraw = False
14.1314 	EXP 	motor_cue: image = '../stims/right_foot.png'
14.1314 	EXP 	motor_cue: autoDraw = True
15.3899 	EXP 	motor_cue: autoDraw = False
15.3899 	EXP 	attempt: autoDraw = True
19.1246 	EXP 	attempt: autoDraw = False
19.1246 	EXP 	image_2: autoDraw = True
21.0898 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
21.1078 	EXP 	image_2: autoDraw = False
21.1078 	EXP 	attention_cross: autoDraw = True
23.1352 	EXP 	attention_cross: autoDraw = False
23.1352 	EXP 	motor_cue: image = '../stims/both_feet.png'
23.1352 	EXP 	motor_cue: autoDraw = True
24.3724 	EXP 	motor_cue: autoDraw = False
24.3724 	EXP 	attempt: autoDraw = True
28.1033 	EXP 	attempt: autoDraw = False
28.1033 	EXP 	image_2: autoDraw = True
30.0832 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'img': '../stims/both_feet.png', 'event_label': 'BOTH_MI_STIM', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
30.1004 	EXP 	image_2: autoDraw = False
30.1004 	EXP 	attention_cross: autoDraw = True
32.1541 	EXP 	attention_cross: autoDraw = False
32.1541 	EXP 	motor_cue: image = '../stims/both_feet.png'
32.1541 	EXP 	motor_cue: autoDraw = True
33.3572 	EXP 	motor_cue: autoDraw = False
33.3572 	EXP 	attempt: autoDraw = True
37.0932 	EXP 	attempt: autoDraw = False
37.0932 	EXP 	image_2: autoDraw = True
